general_possession_pct_home,general_possession_pct_away,general_shots_home,general_shots_away,general_shots_on_goal_home,general_shots_on_goal_away,general_blocked_shots_home,general_blocked_shots_away,general_total_passes_home,general_total_passes_away,general_passing_accuracy_pct_home,general_passing_accuracy_pct_away,general_corners_home,general_corners_away,general_total_crosses_home,general_total_crosses_away,general_offsides_home,general_offsides_away,general_aerial_duels_won_home,general_aerial_duels_won_away,general_expected_goals_home,general_expected_goals_away,general_goalkeeper_saves_home,general_goalkeeper_saves_away,general_clearances_home,general_clearances_away,general_fouls_home,general_fouls_away,general_yellow_cards_home,general_yellow_cards_away,general_red_cards_home,general_red_cards_away,general_overall_pct_home,general_overall_pct_away,general_open_play_pass_pct_home,general_open_play_pass_pct_away,general_set_piece_cross_pct_home,general_set_piece_cross_pct_away,general_open_play_cross_pct_home,general_open_play_cross_pct_away,general_goals_conceded_home,general_goals_conceded_away,general_shots_against_home,general_shots_against_away,general_clean_sheets_home,general_clean_sheets_away,general_xg_conceded_home,general_xg_conceded_away,general_interceptions_home,general_interceptions_away,shooting_goals_home,shooting_goals_away,shooting_on_target_home,shooting_on_target_away,shooting_off_target_home,shooting_off_target_away,shooting_blocked_home,shooting_blocked_away,passing_overall_pct_home,passing_overall_pct_away,passing_open_play_pass_pct_home,passing_open_play_pass_pct_away,passing_set_piece_cross_pct_home,passing_set_piece_cross_pct_away,passing_open_play_cross_pct_home,passing_open_play_cross_pct_away,possession_0_5_home,possession_0_5_away,possession_6_10_home,possession_6_10_away,possession_11_15_home,possession_11_15_away,possession_16_20_home,possession_16_20_away,possession_21_25_home,possession_21_25_away,possession_26_30_home,possession_26_30_away,possession_31_35_home,possession_31_35_away,possession_36_40_home,possession_36_40_away,possession_41_45_home,possession_41_45_away,possession_46_50_home,possession_46_50_away,possession_51_55_home,possession_51_55_away,possession_56_60_home,possession_56_60_away,possession_61_65_home,possession_61_65_away,possession_66_70_home,possession_66_70_away,possession_71_75_home,possession_71_75_away,possession_76_80_home,possession_76_80_away,possession_81_85_home,possession_81_85_away,possession_86_90_home,possession_86_90_away,xg_total_team_xg_home,xg_total_team_xg_away,xg_shots_home,xg_shots_away,xg_shots_on_target_home,xg_shots_on_target_away,match_id
45.8,54.2,9,9,4,4,2,3,460,566,85.0,88.9,2,2,4,10,1,3,4,10,1.8,0.4,3,0,7,8,13,9,2,0,0,0,85.0,88.9,84.9,89.4,0.0,50.0,25.0,30.0,2,4,9,9,0,0,0.4,1.8,0,0,4,2,4,4,1,2,2,3,85.0,88.9,84.9,89.4,0.0,50.0,25.0,30.0,57.15,42.85,30.42,69.58,63.74,36.26,61.49,38.51,68.26,31.74,32.09,67.91,57.46,42.54,58.32,41.68,29.79,70.21,26.18,73.82,64.24,35.76,63.57,36.43,41.58,58.42,12.75,87.25,43.9,56.1,45.04,54.96,87.77,12.23,22.61,77.39,1.8,0.4,9,9,4,4,eeaa6995
46.9,53.1,16,7,4,2,4,3,406,471,82.8,83.0,8,1,8,2,2,3,10,9,1.6,1.3,1,3,5,13,15,18,4,5,0,0,82.8,83.0,82.2,83.2,28.6,0.0,12.5,50.0,1,1,16,7,0,0,1.3,1.6,1,1,1,1,4,2,6,1,4,3,82.8,83.0,82.2,83.2,28.6,0.0,12.5,50.0,46.29,53.71,40.16,59.84,56.91,43.09,31.54,68.46,51.64,48.36,56.37,43.63,35.94,64.06,37.61,62.39,32.99,67.01,45.83,54.17,52.52,47.48,53.57,46.43,28.04,71.96,71.71,28.29,50.9,49.1,57.24,42.76,51.99,48.01,47.39,52.61,1.6,1.3,16,7,4,2,3a6427b4
43.1,56.9,14,19,7,9,2,4,353,582,73.4,86.1,5,3,2,7,0,1,5,14,1.8,2.2,7,5,4,3,14,13,2,1,0,0,73.4,86.1,73.2,86.0,50.0,0.0,0.0,28.6,2,2,14,19,0,0,2.2,1.8,0,0,2,2,7,9,4,4,2,4,73.4,86.1,73.2,86.0,50.0,0.0,0.0,28.6,48.57,51.43,59.02,40.98,53.27,46.73,46.95,53.05,46.85,53.15,52.7,47.3,47.89,52.11,45.46,54.54,37.13,62.87,58.51,41.49,41.02,58.98,66.29,33.71,36.19,63.81,17.69,82.31,30.75,69.25,56.32,43.68,49.28,50.72,24.08,75.92,1.8,2.2,14,19,7,9,0548c4b1
36.1,63.9,16,14,10,6,1,3,327,645,83.8,91.2,7,3,5,12,3,3,7,7,2.8,1.5,4,7,7,5,6,5,2,0,0,0,83.8,91.2,83.7,91.0,28.6,50.0,40.0,8.3,2,3,16,14,0,0,1.5,2.8,3,1,3,2,10,6,3,2,1,3,83.8,91.2,83.7,91.0,28.6,50.0,40.0,8.3,41.74,58.26,21.33,78.67,47.66,52.34,84.35,15.65,35.47,64.53,40.57,59.43,20.5,79.5,32.67,67.33,36.71,63.29,24.33,75.67,30.52,69.48,21.13,78.87,23.72,76.28,41.62,58.38,56.75,43.25,48.61,51.39,29.86,70.14,62.78,37.22,2.8,1.5,16,14,10,6,9217cfb3
45.2,54.8,19,18,10,7,4,7,417,546,88.0,88.8,5,3,10,15,2,1,7,4,3.0,2.0,4,6,8,4,8,5,3,1,0,0,88.0,88.8,87.4,89.3,0.0,0.0,30.0,13.3,3,4,19,18,0,0,2.0,3.0,3,3,4,3,10,7,4,4,4,7,88.0,88.8,87.4,89.3,0.0,0.0,30.0,13.3,51.19,48.81,56.99,43.01,40.8,59.2,49.55,50.45,19.54,80.46,67.43,32.57,25.19,74.81,47.3,52.7,61.16,38.84,44.84,55.16,25.97,74.03,32.29,67.71,61.66,38.34,51.22,48.78,42.71,57.29,41.77,58.23,19.61,80.39,61.91,38.09,3.0,2.0,19,18,10,7,beb4d693
57.4,42.6,21,14,6,8,7,3,546,353,85.3,79.9,3,3,3,2,1,1,10,8,2.6,2.9,5,4,4,8,14,13,3,4,0,0,85.3,79.9,85.1,81.0,100.0,25.0,100.0,50.0,3,2,21,14,0,0,2.9,2.6,1,0,2,3,6,8,7,1,7,3,85.3,79.9,85.1,81.0,100.0,25.0,100.0,50.0,59.94,40.06,54.63,45.37,58.61,41.39,48.02,51.98,50.22,49.78,74.95,25.05,64.24,35.76,75.84,24.16,63.44,36.56,69.12,30.88,59.63,40.37,32.52,67.48,52.82,47.18,48.29,51.71,62.94,37.06,35.46,64.54,46.4,53.6,57.19,42.81,2.6,2.9,21,14,6,8,3b33f617
57.2,42.8,10,24,4,8,3,8,687,380,91.3,85.0,5,11,7,5,2,0,6,2,0.9,3.0,6,3,4,7,7,14,2,1,0,0,91.3,85.0,91.2,85.6,0.0,30.0,0.0,40.0,2,1,10,24,0,0,3.0,0.9,3,1,1,2,4,8,2,7,3,8,91.3,85.0,91.2,85.6,0.0,30.0,0.0,40.0,41.76,58.24,58.8,41.2,67.36,32.64,66.27,33.73,46.5,53.5,40.04,59.96,54.08,45.92,42.98,57.02,79.43,20.57,47.08,52.92,67.71,32.29,68.78,31.22,54.57,45.43,75.45,24.55,49.66,50.34,44.0,56.0,71.45,28.55,50.11,49.89,0.9,2.9,10,24,4,8,8bad94c6
46.1,53.9,17,22,8,2,1,9,426,501,82.9,85.4,7,6,2,3,2,0,10,5,2.6,2.2,2,8,13,6,16,8,3,1,1,0,82.9,85.4,84.2,85.4,33.3,28.6,0.0,33.3,0,0,17,22,0,0,2.2,2.6,0,0,0,0,8,2,5,9,1,9,82.9,85.4,84.2,85.4,33.3,28.6,0.0,33.3,34.94,65.06,63.15,36.85,51.53,48.47,68.05,31.95,72.39,27.61,72.58,27.42,64.91,35.09,,100.0,33.36,66.64,17.31,82.69,48.54,51.46,36.72,63.28,34.92,65.08,63.05,36.95,42.04,57.96,20.24,79.76,40.57,59.43,33.95,66.05,2.6,2.2,17,22,8,2,86cbacfe
45.7,54.3,7,22,3,4,1,6,490,557,85.1,88.5,1,4,8,25,1,3,7,8,0.9,1.3,2,2,25,3,8,10,0,3,0,0,85.1,88.5,85.3,88.6,100.0,0.0,50.0,24.0,2,1,7,22,0,0,1.3,0.9,1,2,1,2,3,4,3,9,1,6,85.1,88.5,85.3,88.6,100.0,0.0,50.0,24.0,52.66,47.34,32.65,67.35,44.33,55.67,35.05,64.95,67.23,32.77,67.7,32.3,36.17,63.83,36.87,63.13,39.99,60.01,47.98,52.02,44.12,55.88,37.72,62.28,41.77,58.23,31.33,68.67,42.05,57.95,61.02,38.98,16.84,83.16,38.81,61.19,0.9,1.3,7,22,3,4,66190db2
41.8,58.2,4,14,2,4,1,5,469,654,85.3,89.3,0,4,3,8,1,0,5,3,0.9,1.6,3,1,11,1,9,10,1,0,0,0,85.3,89.3,85.5,89.0,0.0,0.0,0.0,25.0,1,1,4,14,0,0,1.6,0.9,1,0,1,1,2,4,1,5,1,5,85.3,89.3,85.5,89.0,0.0,0.0,0.0,25.0,57.67,42.33,43.91,56.09,29.23,70.77,48.18,51.82,25.7,74.3,53.21,46.79,56.89,43.11,58.92,41.08,77.48,22.52,51.32,48.68,36.51,63.49,33.28,66.72,48.55,51.45,18.33,81.67,33.03,66.97,48.95,51.05,18.09,81.91,27.75,72.25,0.9,1.6,4,14,2,4,fa05623c
53.3,46.7,27,8,8,3,7,5,495,430,88.7,84.9,7,3,15,4,0,2,21,12,3.6,0.8,1,6,3,11,13,13,3,3,0,0,88.7,84.9,89.0,85.1,33.3,0.0,53.3,0.0,2,2,27,8,0,0,0.8,3.6,0,1,2,2,8,3,9,0,7,5,88.7,84.9,89.0,85.1,33.3,0.0,53.3,0.0,60.31,39.69,36.78,63.22,50.15,49.85,57.4,42.6,32.86,67.14,39.87,60.13,42.71,57.29,77.99,22.01,41.22,58.78,76.31,23.69,37.66,62.34,57.25,42.75,74.66,25.34,61.01,38.99,53.01,46.99,39.05,60.95,67.16,32.84,65.18,34.82,3.6,0.8,27,8,8,3,b66a7ec9
54.6,45.4,13,13,6,9,2,3,485,434,85.2,84.3,8,3,12,3,1,1,12,11,3.1,2.2,5,4,3,15,11,12,0,1,0,0,85.2,84.3,85.0,84.5,37.5,50.0,33.3,0.0,4,3,13,13,0,0,2.2,3.1,0,1,3,4,6,9,4,1,2,3,85.2,84.3,85.0,84.5,37.5,50.0,33.3,0.0,54.02,45.98,65.41,34.59,69.45,30.55,35.12,64.88,51.71,48.29,53.23,46.77,44.38,55.62,37.53,62.47,40.87,59.13,58.66,41.34,76.55,23.45,48.54,51.46,32.97,67.03,42.05,57.95,63.57,36.43,70.7,29.3,63.73,36.27,60.48,39.52,3.1,2.2,13,13,6,9,6693b854
52.4,47.6,14,18,4,6,5,5,408,444,83.3,82.7,5,8,5,14,5,1,15,17,2.0,1.7,5,1,14,10,9,14,3,4,0,0,83.3,82.7,83.6,83.0,40.0,12.5,20.0,28.6,1,3,14,18,0,0,1.7,2.0,5,0,3,1,4,6,4,6,5,5,83.3,82.7,83.6,83.0,40.0,12.5,20.0,28.6,53.67,46.33,53.89,46.11,63.81,36.19,60.65,39.35,77.94,22.06,77.27,22.73,50.2,49.8,69.89,30.11,54.69,45.31,62.36,37.64,27.88,72.12,41.35,58.65,50.43,49.57,48.7,51.3,43.26,56.74,44.06,55.94,28.09,71.91,43.45,56.55,2.0,1.7,14,18,4,6,4a840008
49.6,50.4,9,16,3,8,1,3,318,464,81.8,86.0,7,2,9,2,0,3,20,15,1.7,2.5,4,2,2,3,19,11,5,1,2,0,81.8,86.0,82.1,86.1,62.5,66.7,0.0,50.0,4,1,9,16,0,0,2.5,1.7,1,2,1,4,3,8,4,3,1,3,81.8,86.0,82.1,86.1,62.5,66.7,0.0,50.0,70.17,29.83,43.61,56.39,44.74,55.26,48.81,51.19,60.5,39.5,32.56,67.44,45.81,54.19,36.16,63.84,58.25,41.75,42.23,57.77,43.97,56.03,48.43,51.57,70.82,29.18,46.06,53.94,54.19,45.81,18.2,81.8,60.43,39.57,45.05,54.95,1.7,2.6,9,16,3,8,6c44da2e
58.3,41.7,15,18,8,10,3,4,530,362,85.8,79.8,2,8,6,5,2,1,17,10,1.4,2.4,8,7,7,2,11,18,1,2,0,0,85.8,79.8,85.9,81.0,50.0,57.1,16.7,0.0,3,1,15,18,0,0,2.4,1.4,2,2,1,2,8,10,4,4,3,4,85.8,79.8,85.9,81.0,50.0,57.1,16.7,0.0,59.75,40.25,70.86,29.14,46.19,53.81,29.4,70.6,73.37,26.63,70.09,29.91,60.15,39.85,78.48,21.52,44.76,55.24,58.32,41.68,45.3,54.7,43.73,56.27,81.97,18.03,81.75,18.25,65.87,34.13,73.0,27.0,55.25,44.75,61.31,38.69,1.4,2.3,15,18,8,10,e4bacda3
65.9,34.1,25,7,8,3,12,2,623,309,88.1,79.6,8,4,8,3,4,1,9,5,1.7,1.1,2,7,6,12,11,11,2,1,0,0,88.1,79.6,88.0,80.8,66.7,33.3,37.5,33.3,1,1,25,7,0,0,1.1,1.7,0,0,1,1,8,3,3,1,12,2,88.1,79.6,88.0,80.8,66.7,33.3,37.5,33.3,67.53,32.47,62.07,37.93,84.07,15.93,60.17,39.83,79.48,20.52,66.52,33.48,61.13,38.87,79.87,20.13,66.1,33.9,58.37,41.63,65.17,34.83,27.18,72.82,62.41,37.59,51.38,48.62,80.4,19.6,69.15,30.85,62.73,37.27,66.07,33.93,1.7,1.1,25,7,8,3,3caf9938
64.3,35.6,10,9,2,4,5,2,651,321,91.9,81.9,13,2,18,6,5,1,10,17,1.7,1.5,3,1,2,8,13,11,3,2,0,0,91.9,81.9,91.6,82.4,16.7,50.0,5.6,16.7,1,1,10,9,0,0,1.5,1.7,0,1,1,1,2,4,2,2,5,2,91.9,81.9,91.6,82.4,16.7,50.0,5.6,16.7,43.77,56.23,93.02,6.98,62.8,37.2,57.95,42.05,50.92,49.08,51.42,48.58,67.91,32.09,71.91,28.09,79.18,20.82,68.1,31.9,63.57,36.43,47.61,52.39,54.2,45.8,63.93,36.07,51.78,48.22,64.44,35.56,79.9,20.1,66.14,33.86,1.7,1.5,10,9,2,4,9a06b916
52.5,47.5,13,14,2,5,5,6,550,448,87.1,86.6,3,5,13,15,1,1,8,9,1.1,1.3,4,2,10,9,13,10,3,1,0,0,87.1,86.6,87.0,86.5,0.0,50.0,46.1,0.0,0,0,13,14,0,0,1.3,1.1,3,2,0,0,2,5,6,3,5,6,87.1,86.6,87.0,86.5,0.0,50.0,46.1,0.0,62.51,37.49,60.82,39.18,41.12,58.88,32.88,67.12,78.41,21.59,36.5,63.5,69.76,30.24,75.85,24.15,38.12,61.88,37.99,62.01,69.82,30.18,57.95,42.05,53.77,46.23,44.95,55.05,40.82,59.18,60.95,39.05,57.11,42.89,14.92,85.08,1.1,1.2,13,14,2,5,3374dd27
47.4,52.6,21,13,9,7,8,2,449,523,85.1,87.8,7,4,11,6,0,1,8,9,3.1,2.3,3,6,5,6,15,16,2,4,0,1,85.1,87.8,85.7,88.5,28.6,66.7,36.4,33.3,3,2,21,13,0,0,2.3,3.1,0,0,2,3,9,7,3,4,8,2,85.1,87.8,85.7,88.5,28.6,66.7,36.4,33.3,49.86,50.14,48.9,51.1,32.02,67.98,41.49,58.51,15.73,84.27,30.97,69.03,40.23,59.77,14.07,85.93,49.99,50.01,65.62,34.38,44.76,55.24,40.6,59.4,42.3,57.7,40.31,59.69,59.06,40.94,54.06,45.94,70.52,29.48,74.18,25.82,3.1,2.3,21,13,9,7,d16be818
46.8,53.2,23,16,8,6,6,6,376,428,84.8,86.2,6,3,4,13,1,1,21,18,3.0,2.9,3,5,8,7,10,15,4,1,0,0,84.8,86.2,84.1,86.3,83.3,50.0,25.0,38.5,3,3,23,16,0,0,2.9,3.0,0,2,3,3,8,6,7,3,6,6,84.8,86.2,84.1,86.3,83.3,50.0,25.0,38.5,44.88,55.12,36.67,63.33,59.83,40.17,48.63,51.37,63.93,36.07,29.33,70.67,34.24,65.76,37.69,62.31,42.04,57.96,76.7,23.3,100.0,,26.93,73.07,71.79,28.21,46.43,53.57,67.32,32.68,10.7,89.3,14.73,85.27,64.48,35.52,3.0,2.9,23,16,8,6,45148931
66.6,33.4,7,5,1,2,5,1,720,296,89.2,80.7,4,1,6,6,4,0,8,4,0.5,1.0,1,1,3,17,16,13,5,3,0,0,89.2,80.7,89.2,83.0,0.0,50.0,0.0,0.0,1,0,7,5,0,0,1.0,0.5,0,1,0,1,1,2,1,1,5,1,89.2,80.7,89.2,83.0,0.0,50.0,0.0,0.0,66.05,33.95,58.08,41.92,58.71,41.29,76.9,23.1,67.26,32.74,81.85,18.15,91.48,8.52,46.37,53.63,62.98,37.02,77.83,22.17,65.06,34.94,50.01,49.99,76.36,23.64,55.3,44.7,82.15,17.85,73.36,26.64,49.18,50.82,78.65,21.35,0.5,1.0,7,5,1,2,a4cb2f51
40.6,59.4,10,10,3,6,4,1,388,633,81.4,87.8,5,1,6,4,1,1,7,11,1.1,1.5,3,1,5,10,14,9,3,2,0,0,81.4,87.8,81.2,88.0,0.0,0.0,16.7,25.0,3,2,10,10,0,0,1.5,1.1,0,1,2,3,3,6,3,2,4,1,81.4,87.8,81.2,88.0,0.0,0.0,16.7,25.0,71.43,28.57,34.68,65.32,40.75,59.25,48.58,51.42,49.39,50.61,42.57,57.43,38.55,61.45,31.76,68.24,39.76,60.24,30.44,69.56,34.53,65.47,62.1,37.9,44.13,55.87,18.91,81.09,37.79,62.21,36.95,63.05,18.58,81.42,42.91,57.09,1.1,1.5,10,10,3,6,eb27fab3
43.9,56.1,16,12,7,2,4,4,326,476,83.7,87.4,7,10,7,15,3,1,7,10,3.0,1.0,2,3,12,4,8,16,2,1,0,0,83.7,87.4,84.8,87.4,40.0,22.2,14.3,40.0,0,3,16,12,0,0,1.0,3.0,3,2,3,0,7,2,4,5,4,4,83.7,87.4,84.8,87.4,40.0,22.2,14.3,40.0,55.96,44.04,52.13,47.87,54.91,45.09,35.79,64.21,64.78,35.22,49.98,50.02,18.16,81.84,60.19,39.81,39.04,60.96,46.74,53.26,25.07,74.93,53.89,46.11,57.71,42.29,62.87,37.13,37.6,62.4,16.18,83.82,19.68,80.32,18.27,81.73,3.0,1.0,16,12,7,2,d19065bb
50.4,49.6,17,8,4,4,9,3,493,479,84.0,83.5,5,4,8,4,3,7,6,11,1.5,0.6,3,2,11,12,15,11,3,3,0,0,84.0,83.5,84.0,83.5,33.3,0.0,12.5,0.0,1,2,17,8,0,0,0.6,1.5,1,0,2,1,4,4,3,1,9,3,84.0,83.5,84.0,83.5,33.3,0.0,12.5,0.0,52.49,47.51,65.68,34.32,63.61,36.39,56.38,43.62,28.11,71.89,42.13,57.87,47.58,52.42,59.94,40.06,33.06,66.94,78.68,21.32,35.07,64.93,42.81,57.19,43.95,56.05,46.02,53.98,45.78,54.22,56.1,43.9,49.38,50.62,36.48,63.52,1.5,0.6,17,8,4,4,673356d5
66.6,33.4,16,10,5,7,6,1,607,298,89.8,80.5,5,3,11,4,2,4,11,11,2.4,2.4,5,2,5,8,13,7,6,1,0,0,89.8,80.5,89.6,80.2,50.0,25.0,36.4,0.0,2,3,16,10,0,0,2.4,2.4,1,0,3,2,5,7,5,1,6,1,89.8,80.5,89.6,80.2,50.0,25.0,36.4,0.0,43.56,56.44,54.18,45.82,76.67,23.33,61.54,38.46,72.63,27.37,77.2,22.8,87.55,12.45,60.21,39.79,83.16,16.84,54.66,45.34,61.43,38.57,66.25,33.75,52.47,47.53,39.94,60.06,81.34,18.66,58.81,41.19,83.63,16.37,74.06,25.94,2.4,2.4,16,10,5,7,4358c7d6
57.8,42.2,16,7,4,1,3,2,549,341,86.3,75.4,4,1,7,7,2,1,13,8,2.9,1.0,0,2,6,11,5,12,2,2,0,0,86.3,75.4,86.9,77.1,66.7,0.0,14.3,14.3,1,2,16,7,0,0,1.0,2.9,1,1,2,1,4,1,7,2,3,2,86.3,75.4,86.9,77.1,66.7,0.0,14.3,14.3,68.37,31.63,72.49,27.51,69.88,30.12,59.42,40.58,76.54,23.46,71.73,28.27,45.94,54.06,63.21,36.79,68.37,31.63,25.33,74.67,44.0,56.0,44.66,55.34,66.01,33.99,38.19,61.81,43.05,56.95,56.4,43.6,55.26,44.74,77.8,22.2,2.9,1.0,16,7,4,1,af5c1a97
67.3,32.7,17,10,5,4,6,1,577,230,90.5,78.7,7,3,7,3,1,0,11,13,1.3,0.8,3,3,2,11,11,10,1,4,0,0,90.5,78.7,90.3,79.3,25.0,100.0,28.6,66.7,1,0,17,10,0,0,0.8,1.3,0,0,0,1,5,4,6,2,6,1,90.5,78.7,90.3,79.3,25.0,100.0,28.6,66.7,50.54,49.46,62.02,37.98,44.87,55.13,65.01,34.99,82.55,17.45,56.76,43.24,82.96,17.04,53.59,46.41,82.62,17.38,68.97,31.03,74.35,25.65,73.09,26.91,57.27,42.73,62.94,37.06,87.77,12.23,75.2,24.8,53.53,46.47,68.34,31.66,1.3,0.8,17,10,5,4,026a346e
58.0,42.0,12,9,4,3,3,4,546,388,86.5,81.4,12,4,11,5,1,0,17,15,1.4,1.8,1,2,3,6,7,14,3,2,0,0,86.5,81.4,86.2,82.1,50.0,0.0,9.1,40.0,2,2,12,9,0,0,1.8,1.4,0,1,2,2,4,3,4,2,3,4,86.5,81.4,86.2,82.1,50.0,0.0,9.1,40.0,87.67,12.33,46.49,53.51,56.17,43.83,45.9,54.1,45.38,54.62,85.15,14.85,37.95,62.05,32.0,68.0,86.38,13.62,56.89,43.11,57.37,42.63,45.35,54.65,71.46,28.54,50.88,49.12,86.65,13.35,44.72,55.28,56.01,43.99,87.91,12.09,1.4,1.8,12,9,4,3,11e22e97
49.3,50.7,12,17,6,8,3,8,492,500,83.5,86.8,4,6,11,9,0,2,7,9,1.4,1.8,3,6,6,8,13,7,1,3,0,0,83.5,86.8,83.4,87.1,50.0,33.3,27.3,33.3,3,0,12,17,0,0,1.8,1.4,1,0,0,3,6,8,2,3,3,8,83.5,86.8,83.4,87.1,50.0,33.3,27.3,33.3,37.17,62.83,36.56,63.44,35.08,64.92,43.99,56.01,67.99,32.01,59.3,40.7,52.84,47.16,64.09,35.91,44.43,55.57,32.46,67.54,32.2,67.8,57.88,42.12,63.26,36.74,49.48,50.52,29.86,70.14,79.28,20.72,54.55,45.45,52.19,47.81,1.5,1.8,12,17,6,8,f0dfbd55
45.0,55.0,9,13,4,3,2,4,386,504,88.6,90.1,2,4,2,9,0,1,14,14,2.8,0.8,3,2,7,3,17,6,1,1,0,0,88.6,90.1,88.1,90.8,50.0,25.0,50.0,33.3,0,2,9,13,0,0,0.8,2.8,0,0,2,0,4,3,2,5,2,4,88.6,90.1,88.1,90.8,50.0,25.0,50.0,33.3,46.48,53.52,45.97,54.03,40.18,59.82,41.23,58.77,43.67,56.33,62.51,37.49,45.27,54.73,66.44,33.56,35.33,64.67,45.53,54.47,49.0,51.0,44.67,55.33,9.18,90.82,47.4,52.6,28.04,71.96,45.98,54.02,67.88,32.12,19.82,80.18,2.8,0.8,9,13,4,3,0249fe71
44.9,55.1,10,22,5,8,4,7,380,497,78.2,84.1,4,6,3,14,4,0,11,10,1.4,1.7,8,3,10,5,11,11,2,4,0,0,78.2,84.1,77.9,84.0,25.0,66.7,0.0,28.6,0,2,10,22,0,0,1.7,1.4,3,0,2,0,5,8,1,5,4,7,78.2,84.1,77.9,84.0,25.0,66.7,0.0,28.6,44.74,55.26,51.65,48.35,54.18,45.82,100.0,,42.39,57.61,52.75,47.25,38.11,61.89,33.2,66.8,68.26,31.74,39.75,60.25,26.79,73.21,36.05,63.95,31.22,68.78,67.46,32.54,45.67,54.33,78.95,21.05,35.97,64.03,34.51,65.49,1.4,1.7,10,22,5,8,02fcd380
51.5,48.5,11,13,1,3,5,4,462,504,87.0,84.7,5,4,8,6,1,1,11,3,0.7,1.5,3,1,6,8,8,8,1,2,0,0,87.0,84.7,87.3,85.4,75.0,66.7,12.5,16.7,0,0,11,13,0,0,1.5,0.7,1,2,0,0,1,3,5,3,5,4,87.0,84.7,87.3,85.4,75.0,66.7,12.5,16.7,74.03,25.97,61.25,38.75,49.05,50.95,40.87,59.13,36.11,63.89,46.52,53.48,39.39,60.61,54.51,45.49,49.41,50.59,66.33,33.67,62.21,37.79,42.05,57.95,53.32,46.68,55.75,44.25,18.85,81.15,61.03,38.97,58.17,41.83,58.58,41.42,0.7,1.5,11,13,1,3,e6581292
56.7,43.3,16,15,7,5,4,3,663,463,89.1,86.6,3,3,1,6,0,1,6,3,3.0,1.5,3,1,8,1,8,11,1,3,0,0,89.1,86.6,88.7,87.4,50.0,0.0,0.0,33.3,2,6,16,15,0,0,1.5,3.0,2,2,6,2,7,5,4,6,4,3,89.1,86.6,88.7,87.4,50.0,0.0,0.0,33.3,67.08,32.92,71.9,28.1,38.49,61.51,67.62,32.38,63.43,36.57,58.3,41.7,71.87,28.13,59.05,40.95,63.63,36.37,48.9,51.1,59.91,40.09,37.52,62.48,47.34,52.66,46.7,53.3,54.32,45.68,51.1,48.9,65.14,34.86,61.36,38.64,3.0,1.5,16,15,7,5,5e98e392
42.9,57.1,10,9,6,5,1,3,375,534,82.9,87.6,2,2,9,4,2,2,14,23,2.0,1.7,1,3,3,5,16,11,2,2,0,0,82.9,87.6,83.3,88.5,50.0,14.3,22.2,25.0,4,3,10,9,0,0,1.7,2.0,1,0,3,4,6,5,3,1,1,3,82.9,87.6,83.3,88.5,50.0,14.3,22.2,25.0,36.43,63.57,39.89,60.11,48.14,51.86,31.4,68.6,35.82,64.18,38.28,61.72,52.02,47.98,23.89,76.11,24.43,75.57,44.87,55.13,71.4,28.6,44.2,55.8,50.76,49.24,59.53,40.47,42.63,57.37,59.95,40.05,25.68,74.32,58.08,41.92,2.0,1.7,10,9,6,5,15c283a3
49.2,50.8,11,7,3,3,2,1,529,531,80.5,83.2,4,6,12,9,2,0,19,13,1.0,1.2,3,2,16,10,8,10,2,2,0,0,80.5,83.2,81.3,82.6,50.0,40.0,33.3,0.0,0,1,11,7,0,0,1.2,1.0,0,2,1,0,3,3,5,2,2,1,80.5,83.2,81.3,82.6,50.0,40.0,33.3,0.0,60.91,39.09,76.81,23.19,23.85,76.15,63.37,36.63,60.63,39.37,38.09,61.91,61.47,38.53,54.49,45.51,51.4,48.6,54.19,45.81,30.06,69.94,39.25,60.75,59.15,40.85,51.87,48.13,54.18,45.82,45.51,54.49,57.27,42.73,32.72,67.28,1.0,1.2,11,7,3,3,d36b5525
40.9,59.1,10,11,4,5,4,1,341,520,89.4,88.8,3,6,15,6,2,2,7,14,1.2,2.5,2,3,10,10,12,7,4,0,1,0,89.4,88.8,89.3,89.5,0.0,33.3,26.7,33.3,3,0,10,11,0,0,2.5,1.2,0,1,0,3,4,5,3,3,4,1,89.4,88.8,89.3,89.5,0.0,33.3,26.7,33.3,52.64,47.36,47.95,52.05,34.95,65.05,42.01,57.99,22.68,77.32,24.48,75.52,42.9,57.1,22.08,77.92,36.67,63.33,28.11,71.89,13.22,86.78,58.29,41.71,62.46,37.54,45.23,54.77,42.36,57.64,78.14,21.86,26.71,73.29,43.0,57.0,1.2,2.5,10,11,4,5,b42f5a91
52.5,47.5,14,11,8,5,3,2,630,519,86.7,87.3,3,6,0,9,3,2,8,9,2.6,1.2,4,4,2,5,8,7,2,1,0,0,86.7,87.3,86.5,87.1,0.0,20.0,0.0,55.6,1,4,14,11,0,0,1.2,2.6,0,0,4,1,8,5,3,3,3,2,86.7,87.3,86.5,87.1,0.0,20.0,0.0,55.6,72.28,27.72,44.03,55.97,53.45,46.55,76.06,23.94,48.89,51.11,55.65,44.35,49.28,50.72,72.27,27.73,62.36,37.64,74.46,25.54,44.14,55.86,29.83,70.17,47.92,52.08,67.36,32.64,26.73,73.27,53.77,46.23,34.88,65.12,25.13,74.87,2.6,1.2,14,11,8,5,2465aade
